"jday","date","month","year","hour","min","sec","speed","Direction"
344.402777777778,11,12,10,9,40,0,2.214,184.672
344.409722222222,11,12,10,9,50,0,2.024,215.433
344.416666666667,11,12,10,10,0,0,2.079,196.272
344.423611111111,11,12,10,10,10,0,2.781,190.809
344.430555555556,11,12,10,10,20,0,2.814,186.788
344.4375,11,12,10,10,30,0,2.214,179.225
344.444444444444,11,12,10,10,40,0,2.835,179.013
344.451388888889,11,12,10,10,50,0,1.704,153.755
344.458333333333,11,12,10,11,0,0,1.588,185.019
344.465277777778,11,12,10,11,10,0,1.996,201.449
344.472222222222,11,12,10,11,20,0,2.568,194.122
344.479166666667,11,12,10,11,30,0,2.34,177.726
344.486111111111,11,12,10,11,40,0,2.158,174.003
344.493055555556,11,12,10,11,50,0,2.66,190.375
344.5,11,12,10,12,0,0,1.63,175.081
344.506944444444,11,12,10,12,10,0,1.948,166.296
344.513888888889,11,12,10,12,20,0,2.174,182.727
344.520833333333,11,12,10,12,30,0,2.468,208.88
344.527777777778,11,12,10,12,40,0,1.043,254.401
344.534722222222,11,12,10,12,50,0,1.394,223.902
344.541666666667,11,12,10,13,0,0,0.699,203.642
344.548611111111,11,12,10,13,10,0,1.693,279.035
344.555555555556,11,12,10,13,20,0,0.3,30.3
344.5625,11,12,10,13,30,0,0.794,204.945
344.569444444444,11,12,10,13,40,0,0.62,262.208
344.576388888889,11,12,10,13,50,0,0.937,230.915
344.583333333333,11,12,10,14,0,0,0.554,235.54
344.590277777778,11,12,10,14,10,0,1.284,220.984
344.597222222222,11,12,10,14,20,0,1.995,231.84
344.604166666667,11,12,10,14,30,0,0.343,322.683
344.611111111111,11,12,10,14,40,0,0.64,316.293
344.618055555556,11,12,10,14,50,0,1.071,241.323
344.625,11,12,10,15,0,0,0.623,206.61
344.631944444444,11,12,10,15,10,0,0.199,269.649
344.638888888889,11,12,10,15,20,0,0.369,286.718
344.645833333333,11,12,10,15,30,0,0.695,238.197
344.652777777778,11,12,10,15,40,0,1.39,217.748
344.659722222222,11,12,10,15,50,0,1.237,303.464
344.666666666667,11,12,10,16,0,0,0.298,70.362
344.673611111111,11,12,10,16,10,0,1.18,305.262
344.680555555556,11,12,10,16,20,0,1.074,240.657
344.6875,11,12,10,16,30,0,0.256,294.146
344.694444444444,11,12,10,16,40,0,0.643,293.275
344.701388888889,11,12,10,16,50,0,0.275,331.342
344.708333333333,11,12,10,17,0,0,0.069,21.03
344.715277777778,11,12,10,17,10,0,0.936,92.557
344.722222222222,11,12,10,17,20,0,0.636,239.524
344.729166666667,11,12,10,17,30,0,0.724,340.127
344.736111111111,11,12,10,17,40,0,0.714,146.749
344.743055555556,11,12,10,17,50,0,1.077,194.853
344.75,11,12,10,18,0,0,1.578,242.34
344.756944444444,11,12,10,18,10,0,0.311,265.901
344.763888888889,11,12,10,18,20,0,0.955,109.422
344.770833333333,11,12,10,18,30,0,1.575,188.332
344.777777777778,11,12,10,18,40,0,1.651,216.981
344.784722222222,11,12,10,18,50,0,1.66,187.419
344.791666666667,11,12,10,19,0,0,0.317,188.292
344.798611111111,11,12,10,19,10,0,0.958,212.294
344.805555555556,11,12,10,19,20,0,0.872,292.661
344.8125,11,12,10,19,30,0,0.928,249.46
344.819444444444,11,12,10,19,40,0,0.884,254.359
344.826388888889,11,12,10,19,50,0,2.084,256.833
344.833333333333,11,12,10,20,0,0,0.912,248.105
344.840277777778,11,12,10,20,10,0,0.55,156.262
344.847222222222,11,12,10,20,20,0,0.582,312.801
344.854166666667,11,12,10,20,30,0,1.811,283.647
344.861111111111,11,12,10,20,40,0,0.839,340.272
344.868055555556,11,12,10,20,50,0,1.083,306.873
344.875,11,12,10,21,0,0,0.623,190.144
344.881944444444,11,12,10,21,10,0,0.973,257.425
344.888888888889,11,12,10,21,20,0,1.019,80.736
344.895833333333,11,12,10,21,30,0,1.652,117.614
344.902777777778,11,12,10,21,40,0,1.655,170.877
344.909722222222,11,12,10,21,50,0,0.571,179.176
344.916666666667,11,12,10,22,0,0,0.108,113.367
344.923611111111,11,12,10,22,10,0,2.087,138.734
344.930555555556,11,12,10,22,20,0,1.686,116.668
344.9375,11,12,10,22,30,0,1.062,123.954
344.944444444444,11,12,10,22,40,0,1.674,109.693
344.951388888889,11,12,10,22,50,0,0.554,110.584
344.958333333333,11,12,10,23,0,0,2.204,140.765
344.965277777778,11,12,10,23,10,0,0.614,214.286
344.972222222222,11,12,10,23,20,0,1.009,132.945
344.979166666667,11,12,10,23,30,0,1.244,155.554
344.986111111111,11,12,10,23,40,0,2.937,164.01
344.993055555556,11,12,10,23,50,0,2.534,142.242
345,12,12,10,0,0,0,2.584,135.385
345.006944444444,12,12,10,0,10,0,1.474,156.749
345.013888888889,12,12,10,0,20,0,1.491,147.51
345.020833333333,12,12,10,0,30,0,2.93,122.507
345.027777777778,12,12,10,0,40,0,1.316,163.165
345.034722222222,12,12,10,0,50,0,1.933,113.536
345.041666666667,12,12,10,1,0,0,2.361,137.353
345.048611111111,12,12,10,1,10,0,1.535,133.84
345.055555555556,12,12,10,1,20,0,1.49,178.665
345.0625,12,12,10,1,30,0,2.402,136.933
345.069444444444,12,12,10,1,40,0,1.518,137.997
345.076388888889,12,12,10,1,50,0,1.362,156.658
345.083333333333,12,12,10,2,0,0,2.992,148.858
345.090277777778,12,12,10,2,10,0,2.686,121.036
345.097222222222,12,12,10,2,20,0,2.092,140.401
345.104166666667,12,12,10,2,30,0,2.04,138.787
345.111111111111,12,12,10,2,40,0,1.121,146.971
345.118055555556,12,12,10,2,50,0,2.043,109.133
345.125,12,12,10,3,0,0,0.611,217.299
345.131944444444,12,12,10,3,10,0,1.327,130.556
345.138888888889,12,12,10,3,20,0,1.637,141.735
345.145833333333,12,12,10,3,30,0,0.912,56.017
345.152777777778,12,12,10,3,40,0,1.893,123.731
345.159722222222,12,12,10,3,50,0,1.353,126.333
345.166666666667,12,12,10,4,0,0,2.43,129.352
345.173611111111,12,12,10,4,10,0,2.112,80.544
345.180555555556,12,12,10,4,20,0,0.746,106.943
345.1875,12,12,10,4,30,0,0.752,62.254
345.194444444444,12,12,10,4,40,0,0.405,92.435
345.201388888889,12,12,10,4,50,0,0.356,138.315
345.208333333333,12,12,10,5,0,0,1.396,109.189
345.215277777778,12,12,10,5,10,0,1.092,85.34
345.222222222222,12,12,10,5,20,0,0.812,40.407
345.229166666667,12,12,10,5,30,0,1.46,42.389
345.236111111111,12,12,10,5,40,0,0.097,97.622
345.243055555556,12,12,10,5,50,0,0.689,280.293
345.25,12,12,10,6,0,0,0.404,211.318
345.256944444444,12,12,10,6,10,0,1.54,146.958
345.263888888889,12,12,10,6,20,0,0.897,161.022
345.270833333333,12,12,10,6,30,0,0.685,215.906
345.277777777778,12,12,10,6,40,0,0.893,165.209
345.284722222222,12,12,10,6,50,0,1.059,0.398
345.291666666667,12,12,10,7,0,0,0.67,82.548
345.298611111111,12,12,10,7,10,0,0.548,158.085
345.305555555556,12,12,10,7,20,0,0.869,77.277
345.3125,12,12,10,7,30,0,1.632,93.743
345.319444444444,12,12,10,7,40,0,0.867,48.981
345.326388888889,12,12,10,7,50,0,1.083,123.4
345.333333333333,12,12,10,8,0,0,0.522,129.4
345.340277777778,12,12,10,8,10,0,0.632,75.762
345.347222222222,12,12,10,8,20,0,1.187,140.411
345.354166666667,12,12,10,8,30,0,0.745,128.325
345.361111111111,12,12,10,8,40,0,0.327,190.574
345.368055555556,12,12,10,8,50,0,0.913,154.084
345.375,12,12,10,9,0,0,0.718,136.08
345.381944444444,12,12,10,9,10,0,0.91,109.004
345.388888888889,12,12,10,9,20,0,1,130.364
345.395833333333,12,12,10,9,30,0,1.097,134.817
345.402777777778,12,12,10,9,40,0,1.768,148.915
345.409722222222,12,12,10,9,50,0,0.685,168.987
345.416666666667,12,12,10,10,0,0,0.367,92.183
345.423611111111,12,12,10,10,10,0,1.517,47.495
345.430555555556,12,12,10,10,20,0,0.633,23.946
345.4375,12,12,10,10,30,0,1.215,97.104
345.444444444444,12,12,10,10,40,0,0.919,152.24
345.451388888889,12,12,10,10,50,0,1.034,135.601
345.458333333333,12,12,10,11,0,0,0.296,118.13
345.465277777778,12,12,10,11,10,0,1.468,186.887
345.472222222222,12,12,10,11,20,0,0.726,292.622
345.479166666667,12,12,10,11,30,0,1.352,164.648
345.486111111111,12,12,10,11,40,0,0.342,138.241
345.493055555556,12,12,10,11,50,0,0.745,127.364
345.5,12,12,10,12,0,0,0.413,112.981
345.506944444444,12,12,10,12,10,0,1.487,72.098
345.513888888889,12,12,10,12,20,0,1.109,67.671
345.520833333333,12,12,10,12,30,0,0.538,151.993
345.527777777778,12,12,10,12,40,0,0.847,38.449
345.534722222222,12,12,10,12,50,0,0.624,107.117
345.541666666667,12,12,10,13,0,0,1.348,153.615
345.548611111111,12,12,10,13,10,0,2.132,178.208
345.555555555556,12,12,10,13,20,0,0.493,137.851
345.5625,12,12,10,13,30,0,0.567,127.047
345.569444444444,12,12,10,13,40,0,0.425,348.037
345.576388888889,12,12,10,13,50,0,0.48,316.189
345.583333333333,12,12,10,14,0,0,1.155,88.769
345.590277777778,12,12,10,14,10,0,0.443,52.205
345.597222222222,12,12,10,14,20,0,0.779,328.746
345.604166666667,12,12,10,14,30,0,0.965,196.396
345.611111111111,12,12,10,14,40,0,0.259,114.353
345.618055555556,12,12,10,14,50,0,1.01,165.918
345.625,12,12,10,15,0,0,0.232,99.809
345.631944444444,12,12,10,15,10,0,0.378,20.446
345.638888888889,12,12,10,15,20,0,0.14,94.586
345.645833333333,12,12,10,15,30,0,1.222,337.03
345.652777777778,12,12,10,15,40,0,0.862,274.049
345.659722222222,12,12,10,15,50,0,1.465,250.752
345.666666666667,12,12,10,16,0,0,0.576,12.296
345.673611111111,12,12,10,16,10,0,1.083,90.935
345.680555555556,12,12,10,16,20,0,0.261,294.42
345.6875,12,12,10,16,30,0,1.077,154.048
345.694444444444,12,12,10,16,40,0,0.534,70.885
345.701388888889,12,12,10,16,50,0,0.684,152.339
345.708333333333,12,12,10,17,0,0,0.547,12.701
345.715277777778,12,12,10,17,10,0,0.414,325.143
345.722222222222,12,12,10,17,20,0,0.937,337.316
345.729166666667,12,12,10,17,30,0,0.789,328.355
345.736111111111,12,12,10,17,40,0,0.825,200.388
345.743055555556,12,12,10,17,50,0,0.725,276.807
345.75,12,12,10,18,0,0,0.366,245.546
345.756944444444,12,12,10,18,10,0,0.509,73.822
345.763888888889,12,12,10,18,20,0,0.435,311.005
345.770833333333,12,12,10,18,30,0,0.441,84.128
345.777777777778,12,12,10,18,40,0,0.713,38.141
345.784722222222,12,12,10,18,50,0,0.714,156.761
345.791666666667,12,12,10,19,0,0,0.918,231.454
345.798611111111,12,12,10,19,10,0,1.073,184.862
345.805555555556,12,12,10,19,20,0,1.331,296.467
345.8125,12,12,10,19,30,0,1.23,267.942
345.819444444444,12,12,10,19,40,0,0.774,209.752
345.826388888889,12,12,10,19,50,0,0.763,185.038
345.833333333333,12,12,10,20,0,0,0.386,345.731
345.840277777778,12,12,10,20,10,0,0.33,267.512
345.847222222222,12,12,10,20,20,0,0.719,358.322
345.854166666667,12,12,10,20,30,0,1.392,272.763
345.861111111111,12,12,10,20,40,0,0.692,333.982
345.868055555556,12,12,10,20,50,0,1.072,358.23
345.875,12,12,10,21,0,0,1.199,327.855
345.881944444444,12,12,10,21,10,0,0.487,247.088
345.888888888889,12,12,10,21,20,0,0.675,306.061
345.895833333333,12,12,10,21,30,0,0.194,251.168
345.902777777778,12,12,10,21,40,0,0.85,217.621
345.909722222222,12,12,10,21,50,0,0.805,309.231
345.916666666667,12,12,10,22,0,0,0.463,130.016
345.923611111111,12,12,10,22,10,0,0.887,297.679
345.930555555556,12,12,10,22,20,0,1.805,315.212
345.9375,12,12,10,22,30,0,0.5,163.686
345.944444444444,12,12,10,22,40,0,0.958,196.875
345.951388888889,12,12,10,22,50,0,0.748,262.3
345.958333333333,12,12,10,23,0,0,0.832,97.102
345.965277777778,12,12,10,23,10,0,0.504,240.197
345.972222222222,12,12,10,23,20,0,0.597,245.02
345.979166666667,12,12,10,23,30,0,1.302,298.235
345.986111111111,12,12,10,23,40,0,0.592,273.986
345.993055555556,12,12,10,23,50,0,1.264,257.418
346,13,12,10,0,0,0,0.991,304.64
346.006944444444,13,12,10,0,10,0,0.645,326.778
346.013888888889,13,12,10,0,20,0,1.152,169.408
346.020833333333,13,12,10,0,30,0,0.857,238.589
346.027777777778,13,12,10,0,40,0,0.805,165.814
346.034722222222,13,12,10,0,50,0,0.378,247.545
346.041666666667,13,12,10,1,0,0,1.345,199.083
346.048611111111,13,12,10,1,10,0,0.902,263.626
346.055555555556,13,12,10,1,20,0,0.381,235.86
346.0625,13,12,10,1,30,0,1.02,146.296
346.069444444444,13,12,10,1,40,0,0.845,151.732
346.076388888889,13,12,10,1,50,0,1.656,88.237
346.083333333333,13,12,10,2,0,0,0.144,272.178
346.090277777778,13,12,10,2,10,0,0.92,309.043
346.097222222222,13,12,10,2,20,0,0.696,276.985
346.104166666667,13,12,10,2,30,0,1.6,295.996
346.111111111111,13,12,10,2,40,0,1.26,199.696
346.118055555556,13,12,10,2,50,0,0.328,237.552
346.125,13,12,10,3,0,0,0.803,42.526
346.131944444444,13,12,10,3,10,0,0.296,354.581
346.138888888889,13,12,10,3,20,0,1.186,292.405
346.145833333333,13,12,10,3,30,0,0.423,133.43
346.152777777778,13,12,10,3,40,0,1.128,167.516
346.159722222222,13,12,10,3,50,0,0.242,252.932
346.166666666667,13,12,10,4,0,0,0.527,25.92
346.173611111111,13,12,10,4,10,0,0.302,49.844
346.180555555556,13,12,10,4,20,0,0.824,262.836
346.1875,13,12,10,4,30,0,0.956,308.005
346.194444444444,13,12,10,4,40,0,0.728,155.032
346.201388888889,13,12,10,4,50,0,0.901,117.453
346.208333333333,13,12,10,5,0,0,0.687,254.432
346.215277777778,13,12,10,5,10,0,1.242,357.919
346.222222222222,13,12,10,5,20,0,0.552,289.742
346.229166666667,13,12,10,5,30,0,1.18,246.87
346.236111111111,13,12,10,5,40,0,1.41,341.649
346.243055555556,13,12,10,5,50,0,1.478,293.575
346.25,13,12,10,6,0,0,1.494,300.379
346.256944444444,13,12,10,6,10,0,0.822,217.391
346.263888888889,13,12,10,6,20,0,0.369,285.813
346.270833333333,13,12,10,6,30,0,0.191,318.028
346.277777777778,13,12,10,6,40,0,1.098,238.721
346.284722222222,13,12,10,6,50,0,1.217,298.225
346.291666666667,13,12,10,7,0,0,0.085,159.226
346.298611111111,13,12,10,7,10,0,0.638,33.362
346.305555555556,13,12,10,7,20,0,0.65,328.743
346.3125,13,12,10,7,30,0,0.688,340.874
346.319444444444,13,12,10,7,40,0,0.86,308.83
346.326388888889,13,12,10,7,50,0,0.344,122.702
346.333333333333,13,12,10,8,0,0,0.878,170.148
346.340277777778,13,12,10,8,10,0,0.127,73.449
346.347222222222,13,12,10,8,20,0,0.577,347.584
346.354166666667,13,12,10,8,30,0,1.107,301.768
346.361111111111,13,12,10,8,40,0,0.314,3.434
346.368055555556,13,12,10,8,50,0,0.94,272.516
346.375,13,12,10,9,0,0,0.134,320.131
346.381944444444,13,12,10,9,10,0,1.871,264.081
346.388888888889,13,12,10,9,20,0,0.408,259.939
346.395833333333,13,12,10,9,30,0,0.386,308.137
346.402777777778,13,12,10,9,40,0,1.041,300.871
346.409722222222,13,12,10,9,50,0,1.171,266.358
346.416666666667,13,12,10,10,0,0,0.823,37.257
346.423611111111,13,12,10,10,10,0,0.088,300.212
346.430555555556,13,12,10,10,20,0,1.187,335.178
346.4375,13,12,10,10,30,0,1.023,351.752
346.444444444444,13,12,10,10,40,0,1.047,342.472
346.451388888889,13,12,10,10,50,0,0.78,198.323
346.458333333333,13,12,10,11,0,0,0.955,308.721
346.465277777778,13,12,10,11,10,0,0.846,343.872
346.472222222222,13,12,10,11,20,0,0.575,253.707
346.479166666667,13,12,10,11,30,0,0.929,163.943
346.486111111111,13,12,10,11,40,0,0.567,306.067
346.493055555556,13,12,10,11,50,0,0.45,143.535
346.5,13,12,10,12,0,0,0.372,261.583
346.506944444444,13,12,10,12,10,0,0.348,336.061
346.513888888889,13,12,10,12,20,0,0.65,241.273
346.520833333333,13,12,10,12,30,0,0.236,75.471
346.527777777778,13,12,10,12,40,0,1.082,320.407
346.534722222222,13,12,10,12,50,0,0.664,282.673
346.541666666667,13,12,10,13,0,0,1.116,19.084
346.548611111111,13,12,10,13,10,0,0.36,354.95
346.555555555556,13,12,10,13,20,0,0.048,171.114
346.5625,13,12,10,13,30,0,0.424,29.92
346.569444444444,13,12,10,13,40,0,0.444,25.847
346.576388888889,13,12,10,13,50,0,0.364,345.157
346.583333333333,13,12,10,14,0,0,1.004,240.006
346.590277777778,13,12,10,14,10,0,0.236,268.63
346.597222222222,13,12,10,14,20,0,0.26,225.171
346.604166666667,13,12,10,14,30,0,0.508,205.212
346.611111111111,13,12,10,14,40,0,0.501,43.468
346.618055555556,13,12,10,14,50,0,0.314,227.927
346.625,13,12,10,15,0,0,0.585,319.488
346.631944444444,13,12,10,15,10,0,0.488,339.663
346.638888888889,13,12,10,15,20,0,0.749,253.384
346.645833333333,13,12,10,15,30,0,1.21,267.422
346.652777777778,13,12,10,15,40,0,2.033,295.29
346.659722222222,13,12,10,15,50,0,1.082,309.377
346.666666666667,13,12,10,16,0,0,0.674,267.655
346.673611111111,13,12,10,16,10,0,1.05,317.399
346.680555555556,13,12,10,16,20,0,0.715,52.529
346.6875,13,12,10,16,30,0,0.704,358.315
346.694444444444,13,12,10,16,40,0,0.993,331.669
346.701388888889,13,12,10,16,50,0,2.127,313.045
346.708333333333,13,12,10,17,0,0,1.191,229.76
346.715277777778,13,12,10,17,10,0,1.806,329.265
346.722222222222,13,12,10,17,20,0,1.822,267.84
346.729166666667,13,12,10,17,30,0,1.026,265.298
346.736111111111,13,12,10,17,40,0,1.008,329.261
346.743055555556,13,12,10,17,50,0,1.395,26.577
346.75,13,12,10,18,0,0,0.567,52.372
346.756944444444,13,12,10,18,10,0,0.35,282.388
346.763888888889,13,12,10,18,20,0,2.331,312.361
346.770833333333,13,12,10,18,30,0,1.38,14.528
346.777777777778,13,12,10,18,40,0,0.725,6.133
346.784722222222,13,12,10,18,50,0,1.624,288.129
346.791666666667,13,12,10,19,0,0,1.223,307.9
346.798611111111,13,12,10,19,10,0,1.123,1.65
346.805555555556,13,12,10,19,20,0,0.805,315.247
346.8125,13,12,10,19,30,0,0.539,264.885
346.819444444444,13,12,10,19,40,0,0.755,11.4
346.826388888889,13,12,10,19,50,0,0.759,357.492
346.833333333333,13,12,10,20,0,0,0.671,334.002
346.840277777778,13,12,10,20,10,0,1.299,286.452
346.847222222222,13,12,10,20,20,0,0.211,157.381
346.854166666667,13,12,10,20,30,0,0.764,326.574
346.861111111111,13,12,10,20,40,0,1.089,333.747
346.868055555556,13,12,10,20,50,0,0.992,332.373
346.875,13,12,10,21,0,0,0.137,139.342
346.881944444444,13,12,10,21,10,0,1.393,352.265
346.888888888889,13,12,10,21,20,0,1.945,189.262
346.895833333333,13,12,10,21,30,0,0.348,316.919
346.902777777778,13,12,10,21,40,0,0.605,186.61
346.909722222222,13,12,10,21,50,0,0.267,317.337
346.916666666667,13,12,10,22,0,0,0.778,319.179
346.923611111111,13,12,10,22,10,0,0.401,236.468
346.930555555556,13,12,10,22,20,0,0.691,14.581
346.9375,13,12,10,22,30,0,0.623,257.372
346.944444444444,13,12,10,22,40,0,1.312,268.543
346.951388888889,13,12,10,22,50,0,0.233,298.787
346.958333333333,13,12,10,23,0,0,1.028,28.198
346.965277777778,13,12,10,23,10,0,0.134,218.322
346.972222222222,13,12,10,23,20,0,0.805,349.91
346.979166666667,13,12,10,23,30,0,0.543,84.241
346.986111111111,13,12,10,23,40,0,1.802,13.449
346.993055555556,13,12,10,23,50,0,0.728,266.928
347,14,12,10,0,0,0,0.57,94.374
347.006944444444,14,12,10,0,10,0,0.382,349.365
347.013888888889,14,12,10,0,20,0,0.218,50.341
347.020833333333,14,12,10,0,30,0,0.836,177.44
347.027777777778,14,12,10,0,40,0,0.739,267.221
347.034722222222,14,12,10,0,50,0,0.867,236.577
347.041666666667,14,12,10,1,0,0,1.061,192.423
347.048611111111,14,12,10,1,10,0,1.545,213.21
347.055555555556,14,12,10,1,20,0,1.164,167.368
347.0625,14,12,10,1,30,0,0.709,200.314
347.069444444444,14,12,10,1,40,0,0.584,288.107
347.076388888889,14,12,10,1,50,0,0.242,139.917
347.083333333333,14,12,10,2,0,0,0.26,116.833
347.090277777778,14,12,10,2,10,0,0.785,12.015
347.097222222222,14,12,10,2,20,0,0.571,338.113
347.104166666667,14,12,10,2,30,0,1.312,151.437
347.111111111111,14,12,10,2,40,0,0.493,204.599
347.118055555556,14,12,10,2,50,0,1.06,348.109
347.125,14,12,10,3,0,0,1.003,185.881
347.131944444444,14,12,10,3,10,0,0.388,255.266
347.138888888889,14,12,10,3,20,0,0.353,116.46
347.145833333333,14,12,10,3,30,0,1.486,208.368
347.152777777778,14,12,10,3,40,0,1.148,213.98
347.159722222222,14,12,10,3,50,0,1.289,148.38
347.166666666667,14,12,10,4,0,0,0.353,155.822
347.173611111111,14,12,10,4,10,0,0.28,118.131
347.180555555556,14,12,10,4,20,0,1.816,184.338
347.1875,14,12,10,4,30,0,1.196,185.529
347.194444444444,14,12,10,4,40,0,0.552,71.517
347.201388888889,14,12,10,4,50,0,0.947,46.361
347.208333333333,14,12,10,5,0,0,0.7,136.192
347.215277777778,14,12,10,5,10,0,0.707,28.057
347.222222222222,14,12,10,5,20,0,0.869,193.968
347.229166666667,14,12,10,5,30,0,0.634,125.136
347.236111111111,14,12,10,5,40,0,1.302,179.386
347.243055555556,14,12,10,5,50,0,1.486,242.616
347.25,14,12,10,6,0,0,0.449,216.878
347.256944444444,14,12,10,6,10,0,0.706,200.917
347.263888888889,14,12,10,6,20,0,1.13,193.93
347.270833333333,14,12,10,6,30,0,0.49,48.73
347.277777777778,14,12,10,6,40,0,1.628,122.702
347.284722222222,14,12,10,6,50,0,0.822,231.001
347.291666666667,14,12,10,7,0,0,0.272,130.655
347.298611111111,14,12,10,7,10,0,0.358,206.147
347.305555555556,14,12,10,7,20,0,0.869,327.783
347.3125,14,12,10,7,30,0,0.843,123.515
347.319444444444,14,12,10,7,40,0,0.755,35.525
347.326388888889,14,12,10,7,50,0,1.144,220.077
347.333333333333,14,12,10,8,0,0,1.341,164.935
347.340277777778,14,12,10,8,10,0,0.175,45.627
347.347222222222,14,12,10,8,20,0,1.6,46.66
347.354166666667,14,12,10,8,30,0,0.806,217.076
347.361111111111,14,12,10,8,40,0,0.86,122.733
347.368055555556,14,12,10,8,50,0,0.904,256.937
347.375,14,12,10,9,0,0,0.792,225.687
347.381944444444,14,12,10,9,10,0,0.44,348.131
347.388888888889,14,12,10,9,20,0,0.812,207.619
347.395833333333,14,12,10,9,30,0,0.054,256.476
347.402777777778,14,12,10,9,40,0,0.209,58.453
347.409722222222,14,12,10,9,50,0,0.48,221.467
347.416666666667,14,12,10,10,0,0,0.828,272.602
347.423611111111,14,12,10,10,10,0,0.629,305.972
347.430555555556,14,12,10,10,20,0,1,273.632
347.4375,14,12,10,10,30,0,1.22,305.505
347.444444444444,14,12,10,10,40,0,0.7,276.006
347.451388888889,14,12,10,10,50,0,0.692,224.099
